Table	Aspect1	Aspect2			
Table D.3. Preprocessing Reporting	Artifact and structured noise removal	Physiological noise correction method			Name of software/method used (e.g. CompCor, ICA­FIX, ICA­AROMA, etc.)
Table D.3. Preprocessing Reporting	Artifact and structured noise removal	Nuisance regression	Motion parameters		Expansion basis and order (e.g. 1st temporal derivatives; Volterra kernel expansion)
Table D.3. Preprocessing Reporting	Artifact and structured noise removal	Nuisance regression	Tissue signals		Tissue type (e.g., whole brain, gray matter, white matter, ventricles)
Table D.3. Preprocessing Reporting	Artifact and structured noise removal	Nuisance regression	Tissue signals		Tissue definition (e.g., a priori seed, automatic segmentation, spatial regression)
Table D.3. Preprocessing Reporting	Artifact and structured noise removal	Nuisance regression	Tissue signals		Signal definition (e.g., mean of voxels, first singular vector, etc.)
Table D.3. Preprocessing Reporting	Artifact and structured noise removal	Nuisance regression	Physiological signals		e.g., heart rate variability, respiration
Table D.3. Preprocessing Reporting	Artifact and structured noise removal	Nuisance regression	Physiological signals		Modeling choices (e.g. RETROICOR, cardiac and/or respiratory response functions) and number of computed regressors
Table D.3. Preprocessing Reporting	Volume censoring (a.k.a. “scrubbing” or “de-spiking”)				Name of software/method
Table D.3. Preprocessing Reporting	Volume censoring (a.k.a. “scrubbing” or “de-spiking”)				Criteria (e.g., frame-by-frame displacement threshold, percentage BOLD change)
Table D.3. Preprocessing Reporting	Volume censoring (a.k.a. “scrubbing” or “de-spiking”)				Use of censoring or interpolation; if interpolation, method used (e.g., spline, spectral estimation)
Table D.3. Preprocessing Reporting	Resting state fMRI feature	Summary measures	ALFF, fALFF 		Lower and upper band pass frequencies
Table D.3. Preprocessing Reporting	Resting state fMRI feature	Summary measures	ReHo		Neighborhood size used to compute local similarity measures (e.g. 6, 18 or 26)
Table D.3. Preprocessing Reporting	Resting state fMRI feature	Summary measures	ReHo		Similarity measure (e.g. Kendall’s coefficient of concordance)
Table D.3. Preprocessing Reporting	Spatial smoothing				Name of software/method
Table D.3. Preprocessing Reporting	Spatial smoothing				Size and type of smoothing kernel
Table D.3. Preprocessing Reporting	Spatial smoothing				Filtering approach, e.g., fixed kernel or iterative smoothing until fixed FWHM
Table D.3. Preprocessing Reporting	Spatial smoothing				Space in which smoothing is performed (i.e. native volume, native surface, MNI volume, template surface)
Table D.3. Preprocessing Reporting	Quality control reports				Summaries of subject motion (e.g. mean frame-wise displacement), image variance (e.g. DVARS), and note of any other irregularities found (e.g. motion or poor SNR not sufficiently severe to warrant exclusion). Should be included with any publically shared data
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Dependent variable	Data submitted to statistical modeling		Report the number of time points, number of subjects; specify exclusions of time points / subjects, if not already specified in experimental design
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Dependent variable	Spatial region modeled		If not “Full brain”, give a specification of an anatomically or functionally defined mask
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Independent variables	First level fMRI	Event-related design predictors	Modeled duration, if other than zero
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Independent variables	First level fMRI	Event-related design predictors	Parametric modulation
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Independent variables	First level fMRI	Block design predictors	Note whether baseline was explicitly modelled
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Independent variables	First level fMRI	HRF basis	"Canonical, Canonical plus temporal derivative"", ""Canonical plus temporal and dispersion derivative"", ""Smooth basis (e.g. SPM “informed” or Fourier basis; FSL’s FLOBS)"", or ""Finite Impulse Response model"""
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Independent variables	First level fMRI		Drift regressors (e.g. DCT basis in SPM, with specified cut­off)
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Independent variables	First level fMRI		Movement regressors; specify if squares and/or temporal derivative used
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Independent variables	First level fMRI		Any other nuisance regressors, and whether they were entered as interactions (e.g. with a task effect in 1st level fMRI, or with group effect)
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Independent variables	First level fMRI		Any orthogonalization of regressors, and set of other regressors used to orthogonalize against
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Independent variables	Second level or general group model fMRI		Group effects (patients vs. controls)
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Independent variables	Second level or general group model fMRI		Clearly state whether or not covariates are split by group (i.e. fit as a group-­by-­covariate interaction)
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Independent variables	Second level or general group model fMRI		Other between subject effects (age, sex; for VBM, total GM or ICV)
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Independent variables	Second level or general group model fMRI	For group model with repeated measures	How condition effects are modeled (e.g. as factors, or as linear trends)
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Independent variables	Second level or general group model fMRI	For group model with repeated measures	Whether subject effects are modeled (i.e. as regressors, as opposed to with a covariance structure)
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Model type	Model name		“Mass Univariate”, “Multivariate” (e.g. ICA on whole brain data), “Mass Multivariate” (e.g. MANOVA on diffusion or morphometry tensor data), “Local Multivariate” (e.g. “searchlight”), “Multivariate, inter-subjective predictive” (e.g. classify individual trials in event­ related fMRI), “Multivariate inter-subject predictive” (e.g. classify subjects as patient vs. control), “Representational Similarity Analysis”
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Model settings	First level fMRI		Drift model, if not already specified as a dependent variable (e.g. locally linear detrending of data & regressors, as in FSL)
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Model settings	First level fMRI		Autocorrelation model (e.g. global approximate AR(1) in SPM; locally regularized autocorrelation function in FSL)
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Model settings	Second level fMRI	Model type	"Fixed effects"" (all subjects’ data in one model), ""random effects"" or ""mixed effects "
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Model settings	Second level fMRI	Random or mixed effects	Ordinary least squares (OLS, aka unweighted summary statistics approach; SPM default, FSL FEAT’s “Simple OLS”)
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Model settings	Second level fMRI	Random or mixed effects	Weighted least squares (i.e. FSL FEAT’s “FLAME 1”), using voxel­wise estimate of between subject variance
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Model settings	Second level fMRI	Random or mixed effects	Global weighted least squares (i.e. SPM’s MFX)
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Model settings	Second level fMRI	Group model variance structures	If un­equal variance between groups (and if globally pooled, as in SPM)
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Model settings	Second level fMRI	Group model variance structures	If repeated measures, the specific covariance structure assumed (e.g. compound symmetric, or arbitrary; if globally pooled) 
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Model settings	Local-multivariate		The number of voxels in the local model
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Model settings	Local-multivariate		Local model used (e.g. Canonical Correlation Analysis) with any constraints (e.g. positive weights only)
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Inference	Contrast/effect		Specification of the precise effect tested, often as a linear contrast of parameters in a model. When possible, define these in terms of the task or stimulus conditions instead of psychological concepts (See Task Specification in Experimental Design Reporting)
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Inference	Contrast/effect		Provide tables/figures on main effects (e.g. in supplement), not just differences or interactions. For example, an inference on a difference of two fMRI conditions, A­B, doesn’t indicate if both A & B induced positive changes; likewise, to fully interpret an interaction requires knowledge of the main effects
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Inference	Contrast/effect		Indicate any use of any omnibus ANOVA tests
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Inference	Contrast/effect		All contrasts explored as part of the research should be fully described in the methods section, whether or not they are considered in the results
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Inference	Contrast/effect		If performing a two-sided test via two one-sided tests, double the one-sided p­values to convert them into two-sided p­values. For example, if looking at both a contrast [­1 1] and [1 ­1] together, each with cluster­-forming threshold p=0.001, double the FWE cluster p­-values from each contrast to obtain two-sided inferences
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Inference	Search region		Whole brain or “small volume”; carefully describe any small volume correction used for each contrast
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Inference	Search region		If a small-volume correction mask is defined anatomically, provide named anatomical regions from a publicly available ROI atlas
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Inference	Search region		If small-volume correction mask is functionally defined, clearly describe the functional task and identify any risk of circularity
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Inference	Search region		All small-volume corrections should be fully described in the methods section, not just mentioned in passing in the results
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Inference	Statistic type		"Voxel­wise (aka peak­wise in SPM), or ""cluster-wise"""
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Inference	Statistic type	Cluster-wise	Cluster size
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Inference	Statistic type	Cluster-wise	Cluster mass
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Inference	Statistic type	Cluster-wise	Threshold-free Cluster Enhancement (TFCE)
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Inference	Statistic type	Cluster-wise	Cluster-forming threshold
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Inference	Statistic type	Cluster-wise	Neighborhood size used to form clusters (e.g. 6, 18 or 26)
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Inference	Statistic type	TFCE	Use of non-default TFCE parameters
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Inference	P­value computation		Report if anything but standard parametric inference used to obtain (uncorrected) P­values. If nonparametric method was used, report method (e.g. permutation or bootstrap) and number of permutations/samples used
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Inference	Multiple testing correction 		"Familywise Error: ""Random Field Theory"" (typical); ""Permutation""; ""Monte Carlo""; ""Bonferroni"". False Discovery Rate: ""Benjamini & Hochberg FDR"" (typical); ""Positive FDR""; ""Local FDR""; ""Cluster-level FDR""; ""None/Uncorrected"""
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Inference	Multiple testing correction 	Permutation or Monte Carlo	If permutation or Monte Carlo, report the number of permutations/samples. If Monte Carlo, note the brain mask and smoothness used, and how smoothness was estimated
Table D.5. Results Reporting	Mass univariate analysis	Effects tested			Provide a complete list of tested and omitted effects
Table D.5. Results Reporting	Mass univariate analysis	Extracted data			Define how voxels/elements were selected; if region is based on the same data, clarify how circularity was accounted for
Table D.5. Results Reporting	Mass univariate analysis	Extracted data			For any summary reported, give units. Ideally these are as interpretable as possible (e.g. percent change)
Table D.5. Results Reporting	Mass univariate analysis	Extracted data			If reporting R^2 (coefficient of determination) clarify how nuisance variability is considered. For instance, in task fMRI the vast majority of variance is explained by slow temporal drift, and R^2 values for an effect of interest will be vastly different if computed with or without counting drift in the total variance
Table D.5. Results Reporting	Mass univariate analysis	Extracted data			State whether data extracted from an ROI (e.g. to compute an effect size) is defined based on independent data, as otherwise it is susceptible to bias
Table D.5. Results Reporting	Mass univariate analysis	Extracted data			If ROIs are circularly defined, best not to provide any statistical summary (i.e. p-values, R^2, etc.)
Table D.5. Results Reporting	Mass univariate analysis	Tables of coordinates (one table)			Contrast / effect to which it refers
Table D.5. Results Reporting	Mass univariate analysis	Tables of coordinates (one table)			XYZ coordinate (with coordinate system, MNI, Talairach, noted in caption; also clarify whether peak or center-of-­mass location)
Table D.5. Results Reporting	Mass univariate analysis	Tables of coordinates (one table)			Anatomical region (in caption or body text, describe source of labels, e.g. subjective, atlas, etc.)
Table D.5. Results Reporting	Mass univariate analysis	Tables of coordinates (one table)			P­value forming basis of inference (e.g. voxel­-wise FWE corrected P; or cluster­-wise FDR corrected P)
Table D.5. Results Reporting	Mass univariate analysis	Tables of coordinates (one table)			T/Z/F statistic (with degrees of freedom in table caption)
Table D.5. Results Reporting	Mass univariate analysis	Tables of coordinates (one table)			In caption, state whether coordinates are from whole brain, or from a specific constrained volume
Table D.5. Results Reporting	Mass univariate analysis	Tables of coordinates (one table)			If cluster­wise inference is used, the cluster size. Report in mm3 or, if in voxels, be explicit about the size of voxels. If a cluster statistic other than size is used (e.g. mass) it should be listed as well
Table D.5. Results Reporting	Mass univariate analysis	Tables of coordinates (one table)			In caption or body text, note criterion for peak per cluster reporting; e.g. “one peak per cluster listed”, or “up to 3 per cluster that are at least 8mm apart” (SPM default), etc.
Table D.5. Results Reporting	Mass univariate analysis	Thresholded maps (images for significant regions of each effect, ensuring that each caption describes)			Type of inference and the correction method, as well as form of any sub-volume corrections applied when computing corrected significance
Table D.5. Results Reporting	Mass univariate analysis	Thresholded maps (images for significant regions of each effect, ensuring that each caption describes)			Include color bars; when presenting multiple maps in a figure, use a common color bar to ensure the results are comparable
Table D.5. Results Reporting	Mass univariate analysis	Unthresholded maps (Share via supplementary material or repository)			Unthresholded statistic maps
Table D.5. Results Reporting	Mass univariate analysis	Unthresholded maps (Share via supplementary material or repository)			Optionally, the thresholded statistic maps
Table D.5. Results Reporting	Mass univariate analysis	Unthresholded maps (Share via supplementary material or repository)			Optionally, the effect size map (e.g. % BOLD change, % GM change)
Table D.5. Results Reporting	Mass univariate analysis	Spatial features			Size of the analysis volume in voxels, mm
Table D.5. Results Reporting	Mass univariate analysis	Spatial features			Spatial smoothness of noise (e.g. FWHM) and Resel count (if using Random Field Theory)
Table D.5. Results Reporting	Functional connectivity	ICA analyses			Report the total number of components (especially when estimated from the data and not fixed). Report the number of these analyzed and the reason for their selection
Table D.5. Results Reporting	Functional connectivity	Graph analyses			For graph-based methods, carefully state what is the null hypothesis of the test and how the statistic distribution under the null is computed
Table D.5. Results Reporting	Multivariate modelling & predictive analysis	Optimised evaluation metrics			Report the values obtained for the evaluation metrics chosen (see Evaluation Metrics, above), as well as any P­values to justify above­-chance performance
Table D.6. Data Sharing	Reporting a data sharing resource	Material shared			List types of images and non­imaging data provided
Table D.6. Data Sharing	Reporting a data sharing resource	Material shared			Report on the completeness of the data (e.g., number of subjects where all types of imaging, demographic, and behavioral data is available)
Table D.6. Data Sharing	Reporting a data sharing resource	URL, access information			Stable URL or DOI
Table D.6. Data Sharing	Reporting a data sharing resource	URL, access information			Specific instructions on how to gain access. Specifically mention whether application must be vetted for particular intended research use (e.g. to preclude multiple users investigating the same question), or whether a research collaboration must be established
Table D.6. Data Sharing	Reporting a data sharing resource	URL, access information			Cost of access
Table D.6. Data Sharing	Reporting a data sharing resource	Ethics compliance			Confirm that the ethics board of the host institution generating the data approves the sharing of the data made available
Table D.6. Data Sharing	Reporting a data sharing resource	Ethics compliance			Clarify any constraints on uses of shared data, for example, whether users downloading the data also need ethics approval from their own institution
Table D.6. Data Sharing	Reporting a data sharing resource	Documentation			Provide URL to documentation, and specify its scope (e.g. worked examples, white papers, etc.)
Table D.6. Data Sharing	Reporting a data sharing resource	Data format			Report the format of the image data shared, e.g. DICOM, MINC, NIFTI, etc.
Table D.6. Data Sharing	Reporting a data sharing resource	Ontologies			Data organization structures, including Data Dictionaries and Schemas. Is the software using an established ontology?
Table D.6. Data Sharing	Reporting a data sharing resource	Visualization			Availability of in-resource visualization of the imaging or non­imaging data
Table D.6. Data Sharing	Reporting a data sharing resource	De-identification			How, if at all, data are de-identified
Table D.6. Data Sharing	Reporting a data sharing resource	Provenance and history			Availability of detailed provenance of preprocessing and analysis of shared data
Table D.6. Data Sharing	Reporting a data sharing resource	Interoperability			Ability of a repository to work in a multi-database environment, availability of API’s and ability to connect to analysis pipelines
Table D.6. Data Sharing	Reporting a data sharing resource	Querying			Mechanisms available for constructing queries on the repository (e.g. SQL, SPARQL)
Table D.6. Data Sharing	Reporting a data sharing resource	Versioning			How users can check version of downloaded data and compare it to the current version at a later time
Table D.7. Reproducibility	Documentation	Tools used			Tool names, versions, and URLs
Table D.7. Reproducibility	Documentation	Infrastructure			Machine CPU model, operating system version, any use of parallelization
Table D.7. Reproducibility	Documentation	Workflow			Use of a workflow system, its version and URL
Table D.7. Reproducibility	Documentation	Provenance trace			State whether detailed provenance information is available
Table D.7. Reproducibility	Documentation	Literate program implementing results			Provide a URL linking to the relevant resource; for example, an ipython notebook implementing key analyses
Table D.7. Reproducibility	Documentation	English language version			As the scientific lingua franca, documentation should be provided in English in addition to any other languages
Table D.7. Reproducibility	Archiving	Tools availability			Note if tools are publically available
Table D.7. Reproducibility	Archiving	Virtual appliances			Note if a virtual environment to facilitate a repeated analysis is available
Table D.7. Reproducibility	Data	Data			Provide permanent identifier if possible
Table D.7. Reproducibility	Workflow	Workflow			Provide permanent identifier if possible
